Territorio;Edad;Sexo;Medida;Valor;
Granada;TOTAL;Hombres;Nº casos;911;
Granada;TOTAL;Mujeres;Nº casos;1108;
Granada;De 0 a 14 años;Hombres;Nº casos;1;
Granada;De 0 a 14 años;Mujeres;Nº casos;3;
Granada;De 15 a 29 años;Hombres;Nº casos;41;
Granada;De 15 a 29 años;Mujeres;Nº casos;76;
Granada;De 30 a 44 años;Hombres;Nº casos;115;
Granada;De 30 a 44 años;Mujeres;Nº casos;208;
Granada;De 45 a 64 años;Hombres;Nº casos;407;
Granada;De 45 a 64 años;Mujeres;Nº casos;453;
Granada;De 65 a 84 años;Hombres;Nº casos;275;
Granada;De 65 a 84 años;Mujeres;Nº casos;232;
Granada;De 85 y más años;Hombres;Nº casos;72;
Granada;De 85 y más años;Mujeres;Nº casos;136;
